KW,dayName,month,day,year,start_hour,start_minute,end_hour,end_minute,ASE1_in,ASE1_out,ASE3_in,ASE3_out,ASE5b_in,ASE5b_out,ASE6_in,ASE6_out,ASE7_in,ASE7_out,ASE11_in,ASE11_out
4,2,22,1,2013,7,0,7,1,16,0,30,0,11,14,1,16,2,0,4,0
4,2,22,1,2013,7,1,7,2,0,0,0,1,0,0,0,2,1,7,0,2
4,2,22,1,2013,7,2,7,3,0,4,49,4,2,0,6,2,78,75,1,13
4,2,22,1,2013,7,3,7,4,0,0,0,2,0,5,0,2,0,0,0,1
4,2,22,1,2013,7,4,7,5,23,0,53,0,14,6,8,0,40,16,4,1
4,2,22,1,2013,7,5,7,6,5,12,0,1,1,42,7,25,0,0,0,0
4,2,22,1,2013,7,6,7,7,0,20,0,10,0,1,0,6,0,6,4,0
4,2,22,1,2013,7,7,7,8,17,0,17,0,1,12,6,0,0,0,0,2
4,2,22,1,2013,7,8,7,9,4,0,1,5,25,11,0,0,0,0,6,13
4,2,22,1,2013,7,9,7,10,26,0,23,41,0,75,23,13,16,25,24,0
4,2,22,1,2013,7,10,7,11,5,47,0,0,1,0,0,0,6,5,73,13
4,2,22,1,2013,7,11,7,12,2,12,2,0,6,2,1,32,1,5,2,12
4,2,22,1,2013,7,12,7,13,1,0,23,0,10,14,49,4,0,0,5,35
4,2,22,1,2013,7,13,7,14,41,124,0,30,0,0,0,0,5,0,7,0
4,2,22,1,2013,7,14,7,15,11,14,8,0,2,1,10,8,0,4,0,0
4,2,22,1,2013,7,15,7,16,0,0,10,0,0,5,0,0,14,0,0,66
4,2,22,1,2013,7,16,7,17,6,6,0,51,6,0,5,20,12,0,0,4
4,2,22,1,2013,7,17,7,18,11,46,0,0,0,0,22,4,2,0,0,0
4,2,22,1,2013,7,18,7,19,0,0,0,0,11,2,0,2,24,5,1,0
4,2,22,1,2013,7,19,7,20,25,0,0,10,0,10,10,0,0,16,0,7
4,2,22,1,2013,7,20,7,21,1,0,2,7,4,0,0,5,1,13,4,37
4,2,22,1,2013,7,21,7,22,0,6,1,5,8,0,11,0,0,12,0,11
4,2,22,1,2013,7,22,7,23,1,1,4,0,1,0,0,2,0,0,32,4
4,2,22,1,2013,7,23,7,24,1,0,12,1,2,16,0,0,0,0,0,1
4,2,22,1,2013,7,24,7,25,0,2,0,2,0,12,2,2,0,13,7,7
4,2,22,1,2013,7,25,7,26,0,4,5,0,2,0,16,2,0,8,5,31
4,2,22,1,2013,7,26,7,27,8,0,0,6,0,1,7,0,0,1,0,0
4,2,22,1,2013,7,27,7,28,17,4,100,0,2,0,0,13,0,0,10,18
4,2,22,1,2013,7,28,7,29,1,1,0,13,17,0,7,2,0,5,0,5
4,2,22,1,2013,7,29,7,30,1,11,1,0,8,6,4,0,4,0,6,0
4,2,22,1,2013,7,30,7,31,2,1,10,2,0,0,1,71,6,45,5,0
4,2,22,1,2013,7,31,7,32,1,1,1,0,0,7,4,24,7,0,0,0
4,2,22,1,2013,7,32,7,33,2,1,12,0,39,10,5,5,65,2,0,2
4,2,22,1,2013,7,33,7,34,40,13,6,2,8,0,0,10,0,8,0,0
4,2,22,1,2013,7,34,7,35,0,1,1,0,0,0,13,0,0,0,4,1
4,2,22,1,2013,7,35,7,36,0,0,2,0,1,0,0,0,0,11,1,0
4,2,22,1,2013,7,36,7,37,7,1,28,5,1,13,5,5,14,0,0,71
4,2,22,1,2013,7,37,7,38,0,0,0,8,12,1,0,0,0,2,18,1
4,2,22,1,2013,7,38,7,39,48,7,0,22,16,26,4,19,14,5,1,2
4,2,22,1,2013,7,39,7,40,0,1,16,17,1,0,0,26,67,0,0,0
4,2,22,1,2013,7,40,7,41,0,2,0,5,0,0,11,0,0,17,0,26
4,2,22,1,2013,7,41,7,42,2,1,4,4,0,16,2,10,0,5,1,0
4,2,22,1,2013,7,42,7,43,0,0,0,42,0,0,0,57,5,0,0,1
4,2,22,1,2013,7,43,7,44,12,1,0,34,101,12,0,1,6,0,1,2
4,2,22,1,2013,7,44,7,45,0,0,0,0,0,2,1,19,0,12,0,1
4,2,22,1,2013,7,45,7,46,0,2,0,1,4,4,8,0,0,0,14,42
4,2,22,1,2013,7,46,7,47,2,55,12,6,17,0,2,11,14,0,18,2
4,2,22,1,2013,7,47,7,48,10,25,4,4,26,13,2,0,2,22,1,2
4,2,22,1,2013,7,48,7,49,24,0,5,0,11,25,1,0,0,13,119,2
4,2,22,1,2013,7,49,7,50,1,1,18,7,14,0,0,5,7,17,2,6
4,2,22,1,2013,7,50,7,51,4,0,30,0,5,0,11,5,14,1,46,0
4,2,22,1,2013,7,51,7,52,34,6,0,2,116,28,0,0,7,1,0,0
4,2,22,1,2013,7,52,7,53,5,1,0,25,53,12,5,7,0,0,12,0
4,2,22,1,2013,7,53,7,54,2,13,0,8,6,4,12,10,2,2,1,162
4,2,22,1,2013,7,54,7,55,2,2,0,0,0,5,1,17,0,1,29,5
4,2,22,1,2013,7,55,7,56,0,4,0,0,0,10,2,1,0,0,7,4
4,2,22,1,2013,7,56,7,57,0,24,13,2,10,5,2,0,0,31,29,31
4,2,22,1,2013,7,57,7,58,0,1,11,29,0,5,48,12,32,1,5,13
4,2,22,1,2013,7,58,7,59,1,2,1,1,0,0,7,12,35,39,5,0
4,2,22,1,2013,7,59,8,0,16,53,0,0,2,1,13,0,20,1,0,20
4,2,22,1,2013,8,0,8,1,0,0,4,16,12,2,0,0,4,0,0,0
4,2,22,1,2013,8,1,8,2,0,0,1,0,4,25,0,0,5,4,13,6
4,2,22,1,2013,8,2,8,3,17,1,0,10,4,6,0,2,31,0,1,1
4,2,22,1,2013,8,3,8,4,0,0,28,0,1,1,2,5,1,10,99,10
4,2,22,1,2013,8,4,8,5,1,0,0,0,0,89,12,34,59,1,2,8
4,2,22,1,2013,8,5,8,6,0,1,14,24,1,1,10,8,58,0,0,28
4,2,22,1,2013,8,6,8,7,28,1,1,39,0,1,6,6,0,0,8,7
4,2,22,1,2013,8,7,8,8,28,39,0,0,0,25,5,5,0,17,2,41
4,2,22,1,2013,8,8,8,9,2,7,0,90,4,0,0,10,0,2,0,65
4,2,22,1,2013,8,9,8,10,4,1,4,7,26,1,18,4,0,0,14,0
4,2,22,1,2013,8,10,8,11,0,12,2,10,0,1,0,22,5,8,1,0
4,2,22,1,2013,8,11,8,12,0,107,22,0,11,0,0,0,2,2,0,24
4,2,22,1,2013,8,12,8,13,1,0,0,11,0,1,0,17,0,7,17,1
4,2,22,1,2013,8,13,8,14,94,2,16,10,0,6,20,0,5,12,11,4
4,2,22,1,2013,8,14,8,15,40,0,0,1,14,0,0,0,5,0,2,0
4,2,22,1,2013,8,15,8,16,5,1,64,1,13,4,0,31,0,5,12,4
4,2,22,1,2013,8,16,8,17,0,12,10,2,0,4,0,4,13,0,1,31
4,2,22,1,2013,8,17,8,18,2,4,0,2,1,0,2,0,35,0,14,0
4,2,22,1,2013,8,18,8,19,0,1,1,42,2,17,48,6,12,11,0,1
4,2,22,1,2013,8,19,8,20,0,0,0,0,4,0,11,0,1,0,0,14
4,2,22,1,2013,8,20,8,21,0,7,0,13,1,0,0,0,8,0,0,5
4,2,22,1,2013,8,21,8,22,0,13,0,0,0,1,28,0,0,5,4,8
4,2,22,1,2013,8,22,8,23,0,0,25,0,22,0,0,14,18,1,17,0
4,2,22,1,2013,8,23,8,24,12,2,6,0,10,0,0,0,37,93,0,8
4,2,22,1,2013,8,24,8,25,1,0,0,0,0,0,0,14,0,32,0,1
4,2,22,1,2013,8,25,8,26,13,0,0,0,0,1,0,10,0,2,0,12
4,2,22,1,2013,8,26,8,27,0,4,1,0,1,2,18,13,2,0,0,87
4,2,22,1,2013,8,27,8,28,0,32,1,0,77,1,22,0,0,6,1,17
4,2,22,1,2013,8,28,8,29,0,0,10,69,5,0,7,1,43,0,7,0
4,2,22,1,2013,8,29,8,30,13,0,4,0,0,0,1,0,1,2,6,0
