trainNr,Nc,track_sched,t_arr_sched,arr_HOP,arr_FRASY,t_dep_sched,dep_HOP,dep_FRASY
12917,4,70,NA,NA,NA,07:24,54.1,433.0
12318,4,8,07:24,222.8,308.0,07:26,136.9,111.9
12217,4,1,07:26,351.0,332.0,07:30,92.8,80.1
4060,5,7,07:28,NA,350.6,NA,NA,NA
12218,4,5,07:30,62.19999999999999,203.0,07:32,50.8,198.5
12317,4,3,07:33,222.8,336.0,07:35,56.900000000000006,162.9
12918,5,70,07:36,399.9,511.8,NA,NA,NA
1712,11,6,07:39,192.39999999999998,454.0,07:48,129.2,326.7
2607,4,1,07:39,NA,474.0,07:42,NA,99.7
706,10,5,07:40,411.1,212.0,07:42,828.9,625.3
1517,14,8,NA,NA,NA,07:45,723.4,667.7
1407,9,3,07:42,NA,206.0,07:46,NA,161.2
1710,7,7,07:42,519.5,276.0,07:45,113.9,185.10000000000002
1606,9,4,07:43,265.8,325.3,NA,NA,NA
2517,9,1,07:46,315.9,258.0,07:50,253.3,215.6
2710,8,9,07:49,NA,348.0,07:51,NA,168.5
12017,4,5,07:49,226.5,216.7,NA,NA,NA
12820,5,8,NA,NA,NA,07:55,140.2,107.30000000000001
12119,4,3,07:56,214.2,215.0,08:00,181.6,126.6
12420,4,6,07:56,199.2,102.0,07:58,42.900000000000006,33.0
4024,5,70,08:00,NA,151.7,NA,NA,NA
12120,4,7,08:02,202.3,367.0,08:04,78.3,128.8
12419,4,4,08:02,290.0,290.0,08:04,4.899999999999999,402.0
12819,4,3,08:05,285.4,239.10000000000002,NA,NA,NA
12014,6,8,08:06,NA,349.0,08:08,NA,51.5
